VirusTaxID,Virus,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusNCBIResolved,ICTVRatified
3048278,circovirus porcine1,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
133704,circovirus porcine1,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3048279,circovirus porcine2,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
85708,circovirus porcine2,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3048280,circovirus porcine3,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3048281,circovirus porcine4,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3047400,circovirus ratpenat,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3048293,circovirus raven,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3052130,circovirus roditore,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3052131,circovirus rongeur,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3052132,circovirus rosegador,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3047399,circovirus saguzarra,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3052133,circovirus siksparnis,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
1964372,circovirus sp.,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3048341,circovirus starling,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
349370,circovirus starling,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3048350,circovirus swan,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
459957,circovirus swan,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3059889,circovirus tzinaka,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3047398,circovirus vleermuis,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3052134,circovirus whale,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
3048458,circovirus zebrafinch,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,TRUE
2202954,circular genetic element sp.,,,,,TRUE,FALSE
2809008,cirlivirales sp.,,,cirlivirales,arfiviricetes,TRUE,FALSE
129141,citrus leaf blotch virus,citrivirus,betaflexiviridae,tymovirales,alsuviricetes,TRUE,FALSE
2917191,civet astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2917292,civet kobuvirus,kobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2919018,civet picornavirus,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
1170232,clown fish nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2725395,clownfish picornavirus,,,picornavirales,pisoniviricetes,TRUE,FALSE
2591362,coastal bearded dragon adenovirus,atadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
3135977,cod amnoonvirus 1,,amnoonviridae,articulavirales,insthoviricetes,TRUE,FALSE
2707206,coelho virus,,,,,TRUE,FALSE
2832675,colacovirus sp.,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3141863,coleura bat astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
3141864,coleura bat calicivirus,,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3141865,coleura bat circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3141866,coleura bat papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3141867,coleura bat paramyxovirus,,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3141917,coleura bat parvovirus,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
3141868,coleura bat picornavirus,,,picornavirales,pisoniviricetes,TRUE,FALSE
3141869,coleura bat reovirus,,,reovirales,resentoviricetes,TRUE,FALSE
3141870,coleura bat rhabdovirus,,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
203137,colobus badius cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1916694,colobus guereza adenovirus,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1076298,colobus guereza adenovirus 1,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1076299,colobus guereza adenovirus 2,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1076300,colobus guereza adenovirus 3,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
203139,colobus guereza cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
212720,colobus guereza lymphocryptovirus 1,lymphocryptovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
691498,colobus polykomos lymphocryptovirus 1,lymphocryptovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2748762,colorado tick fever coltivirus,coltivirus,spinareoviridae,reovirales,resentoviricetes,TRUE,FALSE
3080879,columba livia papillomavirus 1,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2928402,columba palumbus herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
3112648,comazfec virus 1,,,,,TRUE,FALSE
3112657,comazfec virus 10,,,,,TRUE,FALSE
3112658,comazfec virus 11,,,,,TRUE,FALSE
3112659,comazfec virus 12,,,,,TRUE,FALSE
3112660,comazfec virus 13,,,,,TRUE,FALSE
3112661,comazfec virus 14,,,,,TRUE,FALSE
3112662,comazfec virus 15,,,,,TRUE,FALSE
3112663,comazfec virus 16,,,,,TRUE,FALSE
3112664,comazfec virus 17,,,,,TRUE,FALSE
3112649,comazfec virus 2,,,,,TRUE,FALSE
3112650,comazfec virus 3,,,,,TRUE,FALSE
3112651,comazfec virus 4,,,,,TRUE,FALSE
3112652,comazfec virus 5,,,,,TRUE,FALSE
3112653,comazfec virus 6,,,,,TRUE,FALSE
3112654,comazfec virus 7,,,,,TRUE,FALSE
3112655,comazfec virus 8,,,,,TRUE,FALSE
3112656,comazfec virus 9,,,,,TRUE,FALSE
2597680,comber alphavirus,alphavirus,togaviridae,martellivirales,alsuviricetes,TRUE,FALSE
3351097,common blackbird circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3351098,common bullfinch circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
690691,common buzzard alphaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2855314,common carp toti-like virus 1,,totiviridae,ghabrivirales,chrymotiviricetes,TRUE,FALSE
3351099,common crossbill circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3127195,common gecko associated bunya-like virus,,,bunyavirales,ellioviricetes,TRUE,FALSE
3127196,common gecko astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
3351100,common grenadier circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2915594,common lizard adenovirus 1,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2301497,common marmoset adenovirus,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
540070,common midwife toad virus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1530274,common pipistrelle adenovirus 3,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1530275,common pipistrelle adenovirus 4,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2776789,common pipistrelle bat rotavirus,rotavirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
437901,common seabream nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2709242,common squirrel monkey adenovirus 1,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2301499,common squirrel monkey adenovirus 2,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2301500,common squirrel monkey adenovirus 3,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
3351101,common starling circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3049970,condorpox virus,avipoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2707207,cook virus,,,,,TRUE,FALSE
3019552,cooks petrelpox virus,,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2707208,cooper virus,,,,,TRUE,FALSE
2707209,cope virus,,,,,TRUE,FALSE
2809313,copiparvovirus sp.,copiparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
3052142,copiparvovirus ungulate1,copiparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3052143,copiparvovirus ungulate2,copiparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3052145,copiparvovirus ungulate4,copiparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3052146,copiparvovirus ungulate5,copiparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3052147,copiparvovirus ungulate6,copiparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
3127197,copper skink astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
3127198,copper skink picornavirus,,,picornavirales,pisoniviricetes,TRUE,FALSE
1670663,corn snake parvovirus,dependoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
1986198,coronaviridae sp.,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289544,coronavirus mex_cov-1,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289545,coronavirus mex_cov-10,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289546,coronavirus mex_cov-11a,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289556,coronavirus mex_cov-11b,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289547,coronavirus mex_cov-2,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289548,coronavirus mex_cov-3,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289549,coronavirus mex_cov-4,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289550,coronavirus mex_cov-5a,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289551,coronavirus mex_cov-5b,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289552,coronavirus mex_cov-6,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289553,coronavirus mex_cov-7,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289554,coronavirus mex_cov-8,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1289555,coronavirus mex_cov-9,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1403203,coronavirus pgcov-1,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1403204,coronavirus pgcov-2,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042537,coronavirus predict cov-10,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042538,coronavirus predict cov-11,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042539,coronavirus predict cov-12,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042540,coronavirus predict cov-13,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042541,coronavirus predict cov-14,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042542,coronavirus predict cov-15,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042543,coronavirus predict cov-17,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042544,coronavirus predict cov-18,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042545,coronavirus predict cov-19,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042546,coronavirus predict cov-2,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042547,coronavirus predict cov-20,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042548,coronavirus predict cov-21,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042549,coronavirus predict cov-22,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042550,coronavirus predict cov-23,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042551,coronavirus predict cov-24,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042552,coronavirus predict cov-25,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042553,coronavirus predict cov-27,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042554,coronavirus predict cov-28,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042555,coronavirus predict cov-29,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042556,coronavirus predict cov-30,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042557,coronavirus predict cov-32,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042558,coronavirus predict cov-33,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042559,coronavirus predict cov-34,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042560,coronavirus predict cov-35,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042561,coronavirus predict cov-36,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042562,coronavirus predict cov-37,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042563,coronavirus predict cov-38,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042564,coronavirus predict cov-39,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042565,coronavirus predict cov-4,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042566,coronavirus predict cov-40,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042567,coronavirus predict cov-41,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042568,coronavirus predict cov-42,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042569,coronavirus predict cov-43,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042570,coronavirus predict cov-44,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042571,coronavirus predict cov-45,gammacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042572,coronavirus predict cov-46,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042573,coronavirus predict cov-47,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042574,coronavirus predict cov-48,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042575,coronavirus predict cov-51,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042576,coronavirus predict cov-52,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042577,coronavirus predict cov-53,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042579,coronavirus predict cov-55,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042580,coronavirus predict cov-56,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042581,coronavirus predict cov-57,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042582,coronavirus predict cov-58,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042583,coronavirus predict cov-59,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042584,coronavirus predict cov-60,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042585,coronavirus predict cov-61,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042586,coronavirus predict cov-62,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042587,coronavirus predict cov-63,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042588,coronavirus predict cov-64,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042589,coronavirus predict cov-65,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042590,coronavirus predict cov-66,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042591,coronavirus predict cov-67,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042592,coronavirus predict cov-68,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042593,coronavirus predict cov-70,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042594,coronavirus predict cov-71,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
40053,corriparta virus,orbivirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
2737667,corvid orthoreovirus,orthoreovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,FALSE
2928395,corvus cornix herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
381199,corvus corone cornix 2002 orthoreovirus,orthoreovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,FALSE
2928396,corvus monedula herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
1330491,cosavirus a,cosavirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2844020,cosmacovirus bovas1,cosmacovirus,smacoviridae,cremevirales,arfiviricetes,TRUE,TRUE
39444,cotia virus,oryzopoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2301501,cotton-top tamarin adenovirus,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1539386,covert mortality nodavirus,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
10243,cowpox virus,orthopoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
12066,coxsackievirus,enterovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2917293,coypu aphthovirus,aphthovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2919011,coypu astrovirus 1,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2919012,coypu astrovirus 2,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2917255,coypu hunnivirus,hunnivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2919019,coypu kobuvirus,kobuvirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2917179,coypu sapelovirus 1,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2917180,coypu sapelovirus 2,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2917181,coypu sapelovirus 3,sapelovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
3004167,crab-eating macaque hepacivirus,hepacivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
2748378,cressdnaviricota sp.,,,,,TRUE,FALSE
3116673,cressvirus apodemus2036,,,,,TRUE,FALSE
3116674,cressvirus homo2464,,,,,TRUE,FALSE
3116675,cressvirus homo3695,,,,,TRUE,FALSE
3116676,cressvirus homo3817,,,,,TRUE,FALSE
3116679,cressvirus meleagris1922,,,,,TRUE,FALSE
3116680,cressvirus meleagris952,,,,,TRUE,FALSE
3116685,cressvirus pimephales2758,,,,,TRUE,FALSE
3349354,cricetulus longicaudatus anello-like virus,,anelloviridae,,,TRUE,FALSE
3349300,cricetulus longicaudatus hepe-like virus,,hepeviridae,hepelivirales,alsuviricetes,TRUE,FALSE
3349301,cricetulus longicaudatus mamastrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
3349302,cricetulus longicaudatus parvo-like virus,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2609450,cristoli virus,,,bunyavirales,ellioviricetes,TRUE,FALSE
3400611,crocidura grandiceps muarterivirus 1,muarterivirus,arteriviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3400612,crocidura grandiceps muarterivirus 2,muarterivirus,arteriviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2976375,crocidura herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
3139461,crocidura lasiura astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
3400613,crocidura olivieri henipavirus 1,henipavirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
3400614,crocidura olivieri henipavirus 2,henipavirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
308707,crocidura russula cytomegalovirus 1,cytomegalovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3381500,crocidura russula feces associated cyclovirus,cyclovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
3049973,crocidura tanakae henipavirus,henipavirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2048531,crocodylidpoxvirus sp.,crocodylidpoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
